match,second,live_prior,ds_prior,delta_live_prior,delta_ds_prior
grid-2973272-m3,242,0.375,0.33999999999999997,0.016605546400982368,0.015254036166078117
grid-2973272-m3,242,0.375,0.33999999999999997,0.016605546400982368,0.015254036166078117
grid-2973272-m3,246,0.375,0.33999999999999997,0.017704815827647904,0.015513008833033536
grid-2973272-m3,264,0.375,0.33999999999999997,0.018001838171846654,0.015024120925564474
grid-2973272-m3,265,0.375,0.33999999999999997,0.016546135428496637,0.013568418182214456
grid-2973272-m3,288,0.375,0.33999999999999997,0.005256780851765251,0.0035830266512880777
grid-2973272-m3,293,0.375,0.33999999999999997,0.006705382443450983,0.005070069743404218
grid-2973272-m3,296,0.375,0.33999999999999997,0.0050691780794823085,0.003227681847029585
grid-2973272-m3,300,0.375,0.33999999999999997,0.00549121559096155,0.004736390887897821
grid-2973272-m3,304,0.375,0.33999999999999997,0.005487232077230258,0.0041089880794293165
grid-2973272-m3,312,0.375,0.33999999999999997,0.021223860874302468,0.020390973465178888
grid-2973272-m3,312,0.375,0.33999999999999997,0.021223860874302468,0.020390973465178888
grid-2973272-m3,337,0.375,0.33999999999999997,0.005063423377965145,0.004000352260206257
grid-2973272-m3,342,0.375,0.33999999999999997,0.0040041995044329485,0.003157042006336563
grid-2973272-m3,344,0.375,0.33999999999999997,0.004244570073899305,0.0031814989561404173
grid-2973272-m3,344,0.375,0.33999999999999997,0.004244570073899305,0.0031814989561404173
grid-2973272-m3,348,0.375,0.33999999999999997,0.006503010506168733,0.006621201899656327
grid-2973272-m3,350,0.375,0.33999999999999997,0.0036799554847435426,0.005008833483518537
grid-2973272-m3,350,0.375,0.33999999999999997,0.0036799554847435426,0.005008833483518537
grid-2973272-m3,353,0.375,0.33999999999999997,0.014273049777798827,0.014189253234865484
grid-2973272-m3,360,0.375,0.33999999999999997,0.020499199791861683,0.020282425714150103
grid-2973272-m3,372,0.375,0.33999999999999997,0.008415188632979567,0.008856502448388252
grid-2973272-m3,373,0.375,0.33999999999999997,0.019262876336552652,0.01832831095388026
grid-2973272-m3,374,0.375,0.33999999999999997,0.02853979539852673,0.02699717591781427
grid-2973272-m3,389,0.375,0.33999999999999997,0.021847157339112598,0.019307814348722113
grid-2973272-m3,399,0.375,0.33999999999999997,0.021969251353053203,0.020965683162712412
grid-2973272-m3,399,0.375,0.33999999999999997,0.021969251353053203,0.020965683162712412
grid-2973272-m3,399,0.375,0.33999999999999997,0.021969251353053203,0.020965683162712412
grid-2973272-m3,400,0.375,0.33999999999999997,0.018328046905247,0.018067171069008323
grid-2973272-m3,401,0.375,0.33999999999999997,0.011993208750375786,0.011549150238938332
grid-2973272-m3,401,0.375,0.33999999999999997,0.011993208750375786,0.011549150238938332
grid-2973272-m3,409,0.375,0.33999999999999997,0.022112111567058383,0.019548444767221028
grid-2973272-m3,416,0.375,0.33999999999999997,0.02591550569679371,0.02335183889695635
grid-2973272-m3,443,0.375,0.33999999999999997,0.015676113231702267,0.013685305987214496
grid-2973272-m3,458,0.375,0.33999999999999997,0.01411254877298658,0.015204174778942824
grid-2973272-m3,471,0.375,0.33999999999999997,0.04410781544258222,0.043756067260810605
grid-2973272-m3,472,0.375,0.33999999999999997,0.040733413556725995,0.040825740049592475
grid-2973272-m3,478,0.375,0.33999999999999997,0.041355840332973307,0.04144816682583978
grid-2973272-m3,479,0.375,0.33999999999999997,0.04093772972571534,0.041076827480578025
grid-2973272-m3,481,0.375,0.33999999999999997,0.046431759038789676,0.046651893346115664
grid-2973272-m3,485,0.375,0.33999999999999997,0.0499219039970251,0.049568402876326675
grid-2973272-m3,492,0.375,0.33999999999999997,0.04555431836102296,0.045774452668348925
grid-2973272-m3,498,0.375,0.33999999999999997,0.05051174401005469,0.05015824288935629
grid-2973272-m3,502,0.375,0.33999999999999997,0.054467640815600314,0.05476087466392263
grid-2973272-m3,505,0.375,0.33999999999999997,0.051261508745846986,0.051363353295250457
grid-2973272-m3,508,0.375,0.33999999999999997,0.04755019488341665,0.04822567486084452
grid-2973272-m3,510,0.375,0.33999999999999997,0.041467921227465364,0.04156024772033183
grid-2973272-m3,512,0.375,0.33999999999999997,0.041270979524402306,0.041410077279265
grid-2973272-m3,513,0.375,0.33999999999999997,0.041270979524402306,0.041410077279265
grid-2973272-m3,516,0.375,0.33999999999999997,0.039462454026236146,0.040302219150907925
grid-2973272-m3,519,0.375,0.33999999999999997,0.03929906978897463,0.04013883491364641
grid-2973272-m3,520,0.375,0.33999999999999997,0.03929906978897463,0.04013883491364641
grid-2973272-m3,530,0.375,0.33999999999999997,0.03586697719998634,0.035632742903462425
grid-2973272-m3,540,0.375,0.33999999999999997,0.03148644290090343,0.0321984002111157
grid-2973272-m3,547,0.375,0.33999999999999997,0.026364937831963038,0.024374130587475264
grid-2973272-m3,554,0.375,0.33999999999999997,0.04210233559779891,0.041727227001728595
grid-2973272-m3,564,0.375,0.33999999999999997,0.04921325915944366,0.04875460754532039
grid-2973272-m3,564,0.375,0.33999999999999997,0.04921325915944366,0.04875460754532039
grid-2973272-m3,579,0.375,0.33999999999999997,0.03159851187024273,0.028579499400303483
grid-2973272-m3,582,0.375,0.33999999999999997,0.03286482366996762,0.03263058937344371
grid-2973272-m3,597,0.375,0.33999999999999997,0.033418051950118224,0.03368495751944041
grid-2973272-m3,603,0.375,0.33999999999999997,0.02531919418369284,0.025391852818717947
grid-2973272-m3,618,0.375,0.33999999999999997,0.04825034973627444,0.048010707050658394
grid-2973272-m3,622,0.375,0.33999999999999997,0.04825034973627444,0.048010707050658394
grid-2973272-m3,622,0.375,0.33999999999999997,0.04825034973627444,0.048010707050658394
grid-2973272-m3,623,0.375,0.33999999999999997,0.04825034973627444,0.048010707050658394
grid-2973272-m3,627,0.375,0.33999999999999997,0.04587025515943677,0.046137160728758946
grid-2973272-m3,639,0.375,0.33999999999999997,0.04145253915069698,0.04229230427536875
grid-2973272-m3,641,0.375,0.33999999999999997,0.04720985990825865,0.04747676547758083
grid-2973272-m3,694,0.375,0.33999999999999997,0.05587374524917184,0.05477063958218738
grid-2973272-m3,695,0.375,0.33999999999999997,0.05587374524917184,0.05477063958218738
grid-2973272-m3,695,0.375,0.33999999999999997,0.05587374524917184,0.05477063958218738
grid-2973272-m3,703,0.375,0.33999999999999997,0.05150734583643638,0.05041113708658971
grid-2973272-m3,708,0.375,0.33999999999999997,0.04255491631344023,0.04264507689182597
grid-2973272-m3,713,0.375,0.33999999999999997,-0.0032124060957049185,-0.004152823818444404
grid-2973272-m3,717,0.375,0.33999999999999997,0.04208306679080902,0.04217322736919476
grid-2973272-m3,735,0.375,0.33999999999999997,0.021015564649239652,0.017996552179300407
grid-2973272-m3,750,0.375,0.33999999999999997,0.030578395476016797,0.028339123551089085
grid-2973272-m3,750,0.375,0.33999999999999997,0.030578395476016797,0.028339123551089085
grid-2973272-m3,753,0.375,0.33999999999999997,0.026475908414872257,0.022836489254912398
grid-2973272-m3,770,0.375,0.33999999999999997,0.026490286542676572,0.022850867382716713
grid-2973272-m3,782,0.375,0.33999999999999997,0.03708879624834232,0.03344937708838246
grid-2973272-m3,784,0.375,0.33999999999999997,0.03858761958870995,0.0349482004287501
grid-2973272-m3,788,0.375,0.33999999999999997,0.03858761958870995,0.0349482004287501
grid-2973272-m3,788,0.375,0.33999999999999997,0.03473851509711977,0.03099759800348239
grid-2973272-m3,789,0.375,0.33999999999999997,0.031126542698038513,0.02706278541296931
grid-2973272-m3,792,0.375,0.33999999999999997,0.033902324040099366,0.03002995605394901
grid-2973272-m3,793,0.375,0.33999999999999997,0.03693251458018239,0.033060146594032024
grid-2973272-m3,794,0.375,0.33999999999999997,0.037287995621884326,0.03373846782716579
grid-2973272-m3,796,0.375,0.33999999999999997,0.03911619765507203,0.03476896751734675
grid-2973272-m3,797,0.375,0.33999999999999997,0.04155140099696087,0.037532857105920525
grid-2973272-m3,797,0.375,0.33999999999999997,0.04155140099696087,0.037532857105920525
grid-2973272-m3,798,0.375,0.33999999999999997,0.04024324510212364,0.03597544165157979
grid-2973272-m3,799,0.375,0.33999999999999997,0.037703692402823105,0.03343588895227925
grid-2973272-m3,804,0.375,0.33999999999999997,0.04114386615097272,0.03700987635618095
grid-2973272-m3,805,0.375,0.33999999999999997,0.03899394289313658,0.035731975981671577
grid-2973272-m3,806,0.375,0.33999999999999997,0.038582127823916144,0.035320160912451146
grid-2973272-m3,815,0.375,0.33999999999999997,0.03854493718333377,0.04017928449243819
grid-2973272-m3,820,0.375,0.33999999999999997,0.033367155556570556,0.03010518864510555
grid-2973272-m3,822,0.375,0.33999999999999997,0.03189113388956544,0.028629166978100435
grid-2973272-m3,824,0.375,0.33999999999999997,0.03189113388956544,0.028629166978100435
grid-2973272-m3,828,0.375,0.33999999999999997,0.03189113388956544,0.028629166978100435
grid-2973272-m3,829,0.375,0.33999999999999997,0.03189113388956544,0.028629166978100435
grid-2973272-m3,843,0.375,0.33999999999999997,0.03267306620809919,0.029411099296634192
grid-2973272-m3,845,0.375,0.33999999999999997,0.03267306620809919,0.029411099296634192
grid-2973272-m3,845,0.375,0.33999999999999997,0.03267306620809919,0.029411099296634192
grid-2973272-m3,850,0.375,0.33999999999999997,0.051419362727966614,0.05065620618324653
grid-2973272-m3,850,0.375,0.33999999999999997,0.051419362727966614,0.05065620618324653
grid-2973272-m3,854,0.375,0.33999999999999997,0.049314701961383975,0.048465127183274816
grid-2973272-m3,860,0.375,0.33999999999999997,0.04796926427102599,0.04674698867625989
grid-2973272-m3,872,0.375,0.33999999999999997,0.04773588672536674,0.046513611130600645
grid-2973272-m3,873,0.375,0.33999999999999997,0.05007140480930115,0.04876033045081986
grid-2973272-m3,879,0.375,0.33999999999999997,0.05109505622401904,0.04978398186553777
grid-2973272-m3,885,0.375,0.33999999999999997,0.05026751392160511,0.04832330384070191
grid-2973272-m3,887,0.375,0.33999999999999997,0.047791390688079284,0.04615457609014773
grid-2973272-m3,888,0.375,0.33999999999999997,0.047791390688079284,0.04615457609014773
grid-2973272-m3,898,0.375,0.33999999999999997,0.04973099905348162,0.04778678897257843
grid-2973272-m3,900,0.375,0.33999999999999997,0.04973099905348162,0.04778678897257843
grid-2973272-m3,902,0.375,0.33999999999999997,0.0497946149622785,0.047850404881375305
grid-2973272-m3,905,0.375,0.33999999999999997,0.04917644804558561,0.047232237964682414
grid-2973272-m3,908,0.375,0.33999999999999997,0.04917644804558561,0.047232237964682414
grid-2973272-m3,913,0.375,0.33999999999999997,0.04916147923985658,0.04792983156855672
grid-2973272-m3,924,0.375,0.33999999999999997,0.04978908946613346,0.04802009638233454
grid-2973272-m3,945,0.375,0.33999999999999997,0.047049554493320156,0.04528977728144812
grid-2973272-m3,946,0.375,0.33999999999999997,0.04473033379872664,0.04326873619789936
grid-2973272-m3,958,0.375,0.33999999999999997,0.028786580633870535,0.02492561463211372
grid-2973272-m3,962,0.375,0.33999999999999997,0.028153444911448618,0.02492561463211372
grid-2973272-m3,963,0.375,0.33999999999999997,0.028153444911448618,0.02492561463211372
grid-2973272-m3,965,0.375,0.33999999999999997,0.028153444911448618,0.02492561463211372
grid-2973272-m3,969,0.375,0.33999999999999997,0.030563020936393005,0.026597245926837116
grid-2973272-m3,976,0.375,0.33999999999999997,0.030786372268454293,0.026625724667965544
grid-2973272-m3,976,0.375,0.33999999999999997,0.030786372268454293,0.026625724667965544
grid-2973272-m3,979,0.375,0.33999999999999997,0.030413047388937485,0.02625239978844874
grid-2973272-m3,982,0.375,0.33999999999999997,0.03064888122176953,0.026488233621280787
grid-2973272-m3,990,0.375,0.33999999999999997,0.02781451179709523,0.023663236273140244
grid-2973272-m3,995,0.375,0.33999999999999997,0.013062959532065922,0.010515277957416561
grid-2973272-m3,1001,0.375,0.33999999999999997,0.007499703954925349,0.004952022380275989
grid-2973272-m3,1010,0.375,0.33999999999999997,0.024377619754661278,0.021061183590943257
grid-2973272-m3,1016,0.375,0.33999999999999997,0.016556645579990176,0.013710940598902942
grid-2973272-m3,1036,0.375,0.33999999999999997,0.023295789188429523,0.01921733283793197
grid-2973272-m3,1042,0.375,0.33999999999999997,0.026873660166783865,0.02288628486006542
grid-2973272-m3,1046,0.375,0.33999999999999997,0.023926874157537057,0.020024073533393326
grid-2973272-m3,1052,0.375,0.33999999999999997,0.023926874157537057,0.020024073533393326
grid-2973272-m3,1052,0.375,0.33999999999999997,0.023926874157537057,0.020024073533393326
grid-2973272-m3,1055,0.375,0.33999999999999997,0.0255802825834907,0.021728688658267645
grid-2973272-m3,1055,0.375,0.33999999999999997,0.0255802825834907,0.021728688658267645
grid-2973272-m3,1058,0.375,0.33999999999999997,0.029390405168564077,0.025529439166807267
grid-2973272-m3,1066,0.375,0.33999999999999997,0.033671381714400136,0.029730989025461906
grid-2973272-m3,1067,0.375,0.33999999999999997,0.033671381714400136,0.029730989025461906
grid-2973272-m3,1069,0.375,0.33999999999999997,0.033053214797707245,0.029112822108769015
grid-2973272-m3,1069,0.375,0.33999999999999997,0.033053214797707245,0.029112822108769015
grid-2973272-m3,1070,0.375,0.33999999999999997,0.028810085597271884,0.024778611864554538
grid-2973272-m3,1075,0.375,0.33999999999999997,0.024318137614789685,0.019878824119443327
grid-2973272-m3,1075,0.375,0.33999999999999997,0.024318137614789685,0.019878824119443327
grid-2973272-m3,1077,0.375,0.33999999999999997,0.023625043775864517,0.020066563999167224
grid-2973272-m3,1079,0.375,0.33999999999999997,0.02669258615681569,0.02288269803106984
grid-2973272-m3,1093,0.375,0.33999999999999997,0.022835663819215694,0.01902577569346985
grid-2973272-m3,1098,0.375,0.33999999999999997,0.02667443891242154,0.022743262095410187
grid-2973272-m3,1112,0.375,0.33999999999999997,0.021232956782369725,0.017691650200559766
grid-2973272-m3,1123,0.375,0.33999999999999997,0.03004048825264184,0.026179522250885028
grid-2973272-m3,1124,0.375,0.33999999999999997,0.03004048825264184,0.026179522250885028
grid-2973272-m3,1125,0.375,0.33999999999999997,0.03004048825264184,0.026179522250885028
grid-2973272-m3,1128,0.375,0.33999999999999997,0.02834659928202507,0.024485633280268263
grid-2973272-m3,1128,0.375,0.33999999999999997,0.02834659928202507,0.024485633280268263
grid-2973272-m3,1128,0.375,0.33999999999999997,0.02834659928202507,0.024485633280268263
grid-2973272-m3,1128,0.375,0.33999999999999997,0.02834659928202507,0.024485633280268263
grid-2973272-m3,1136,0.375,0.33999999999999997,0.009313647414819614,0.0068389664002009975
grid-2973272-m3,1165,0.375,0.33999999999999997,0.01688971471527777,0.012299831659828507
grid-2973272-m3,1168,0.375,0.33999999999999997,0.016879483877269355,0.01313104769578104
grid-2973272-m3,1179,0.375,0.33999999999999997,0.01696974869104717,0.013221312509558858
grid-2973272-m3,1183,0.375,0.33999999999999997,0.019095005001270243,0.015170042026900246
grid-2973272-m3,1191,0.375,0.33999999999999997,0.011454923138491214,0.007943922658978794
grid-2973272-m3,1197,0.375,0.33999999999999997,0.010519403719114487,0.0067769046661307845
grid-2973272-m3,1197,0.375,0.33999999999999997,0.010519403719114487,0.0067769046661307845
grid-2973272-m3,1198,0.375,0.33999999999999997,0.01975885882212105,0.015056290707162745
grid-2973272-m3,1205,0.375,0.33999999999999997,0.0063469208483155435,0.004167949287814619
grid-2973272-m3,1209,0.375,0.33999999999999997,0.0065114862730864895,0.004332514712585565
grid-2973272-m3,1210,0.375,0.33999999999999997,0.0065114862730864895,0.004332514712585565
grid-2973272-m3,1212,0.375,0.33999999999999997,0.0064319468659487355,0.004252975305447812
grid-2973272-m3,1212,0.375,0.33999999999999997,0.0064319468659487355,0.004252975305447812
grid-2973272-m3,1212,0.375,0.33999999999999997,0.0064319468659487355,0.004252975305447812
grid-2973272-m3,1212,0.375,0.33999999999999997,0.0064319468659487355,0.004252975305447812
grid-2973272-m3,1214,0.375,0.33999999999999997,0.020770211747109302,0.01813355122140769
grid-2973272-m3,1215,0.375,0.33999999999999997,0.0210430990531443,0.01877913934409961
grid-2973272-m3,1238,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1239,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1241,0.375,0.33999999999999997,0.01756512819704073,0.015438718401962218
grid-2973272-m3,1245,0.375,0.33999999999999997,0.016686305545282533,0.014615466205713459
grid-2973272-m3,1246,0.375,0.33999999999999997,0.016686305545282533,0.014615466205713459
grid-2973272-m3,1249,0.375,0.33999999999999997,0.01716646544339185,0.015077242840103968
grid-2973272-m3,1257,0.375,0.33999999999999997,0.01756512819704073,0.015438718401962218
grid-2973272-m3,1257,0.375,0.33999999999999997,0.01756512819704073,0.015438718401962218
grid-2973272-m3,1261,0.375,0.33999999999999997,0.01898591472591163,0.01606871730980715
grid-2973272-m3,1272,0.375,0.33999999999999997,0.020770211747109302,0.01813355122140769
grid-2973272-m3,1296,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1297,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1315,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1321,0.375,0.33999999999999997,0.022577744017097574,0.019409138251944534
grid-2973272-m3,1351,0.375,0.33999999999999997,0.021705472667744058,0.01917812642820434
grid-2973272-m3,1369,0.375,0.33999999999999997,0.03341202744118575,0.029551061439428934
grid-2973272-m3,1369,0.375,0.33999999999999997,0.024299508940449976,0.020569047501885547
grid-2973272-m3,1371,0.375,0.33999999999999997,0.020450093747171348,0.01781343322146973
grid-2973272-m3,1371,0.375,0.33999999999999997,0.01935832876640871,0.016777238696216536
grid-2973272-m3,1371,0.375,0.33999999999999997,0.01935832876640871,0.016777238696216536
grid-2973272-m3,1376,0.375,0.33999999999999997,0.019784426448558736,0.01714776592285712
grid-2973272-m3,1377,0.375,0.33999999999999997,0.019784426448558736,0.01714776592285712
grid-2973272-m3,1377,0.375,0.33999999999999997,0.019784426448558736,0.01714776592285712
grid-2973272-m3,1379,0.375,0.33999999999999997,0.01964896592802941,0.01738500621898472
grid-2973272-m3,1383,0.375,0.33999999999999997,0.02055047516956076,0.01801500512682965
grid-2973272-m3,1386,0.375,0.33999999999999997,0.03168864307810798,0.028833513615430007
grid-2973272-m3,1389,0.375,0.33999999999999997,0.041290721696305197,0.03732494668674931
grid-2973272-m3,1389,0.375,0.33999999999999997,0.041290721696305197,0.03732494668674931
grid-2973272-m3,1389,0.375,0.33999999999999997,0.041290721696305197,0.03732494668674931
grid-2973272-m3,1390,0.375,0.33999999999999997,0.04722679245909843,0.045540645386782215
