match,second,model,fair_live,fair_replay,err
grid-2987020-m2,156,20260831T120859Z,0.5640225621197283,0.5640225621197283,0.0
grid-2987020-m2,164,20260831T120859Z,0.5901734870022349,0.5901734870022349,0.0
grid-2987020-m2,164,20260831T120859Z,0.5905338308426425,0.5905338308426425,0.0
grid-2987020-m2,165,20260831T120859Z,0.5923597027379978,0.5923597027379978,0.0
grid-2987020-m2,174,20260831T120859Z,0.5923699347133149,0.5923699347133149,0.0
grid-2987020-m2,175,20260831T120859Z,0.6012603596712178,0.6012603596712178,0.0
grid-2987020-m2,180,20260831T120859Z,0.6062603596712177,0.6062603596712177,0.0
grid-2987020-m2,181,20260831T120859Z,0.5968379614950708,0.5968379614950708,0.0
grid-2987020-m2,182,20260831T120859Z,0.5980643433067516,0.5980643433067516,0.0
grid-2987020-m2,182,20260831T120859Z,0.5975990942044543,0.5975990942044543,0.0
grid-2987020-m2,190,20260831T120859Z,0.5957951105689204,0.5957951105689204,0.0
grid-2987020-m2,204,20260831T120859Z,0.5866337524428648,0.5866337524428648,0.0
grid-2987020-m2,219,20260831T120859Z,0.5955161485033711,0.5955161485033711,0.0
grid-2987020-m2,223,20260831T120859Z,0.5943696968936962,0.5943696968936962,0.0
grid-2987020-m2,226,20260831T120859Z,0.5856193467370006,0.5856193467370006,0.0
grid-2987020-m2,240,20260831T120859Z,0.6071673169237791,0.6071673169237791,0.0
grid-2987020-m2,240,20260831T120859Z,0.625590869795359,0.625590869795359,0.0
grid-2987020-m2,240,20260831T120859Z,0.6314753537018575,0.6314753537018575,0.0
grid-2987020-m2,241,20260831T120859Z,0.6904066845952386,0.6904066845952386,0.0
grid-2987020-m2,252,20260831T120859Z,0.6954551217944107,0.6954551217944107,0.0
grid-2987020-m2,255,20260831T120859Z,0.6977568681588298,0.6977568681588298,0.0
grid-2987020-m2,268,20260831T120859Z,0.6920405741858354,0.6920405741858354,0.0
grid-2987020-m2,279,20260831T120859Z,0.6904692970286004,0.6904692970286004,0.0
grid-2987020-m2,283,20260831T120859Z,0.6890650814777086,0.6890650814777086,0.0
grid-2987020-m2,296,20260831T120859Z,0.6764455536588372,0.6764455536588372,0.0
grid-2987020-m2,305,20260831T120859Z,0.6675148884870535,0.6675148884870535,0.0
grid-2987020-m2,307,20260831T120859Z,0.6451270765115945,0.6451270765115945,0.0
grid-2987020-m2,309,20260831T120859Z,0.6525864156355339,0.6525864156355339,0.0
grid-2987020-m2,321,20260831T120859Z,0.6799679929549378,0.6799679929549378,0.0
grid-2987020-m2,335,20260831T120859Z,0.6716626535896336,0.6716626535896336,0.0
grid-2987020-m2,338,20260831T120859Z,0.6669035545446584,0.6669035545446584,0.0
grid-2987020-m2,350,20260831T120859Z,0.7014602145757951,0.7014602145757951,0.0
grid-2987020-m2,350,20260831T120859Z,0.7008965247567469,0.7008965247567469,0.0
grid-2987020-m2,351,20260831T120859Z,0.7033108998025493,0.7033108998025493,0.0
grid-2987020-m2,353,20260831T120859Z,0.7005905592940683,0.7005905592940683,0.0
grid-2987020-m2,355,20260831T120859Z,0.7005905592940683,0.7005905592940683,0.0
grid-2987020-m2,357,20260831T120859Z,0.6989872972576074,0.6989872972576074,0.0
grid-2987020-m2,367,20260831T120859Z,0.692432227640057,0.692432227640057,0.0
grid-2987020-m2,378,20260831T120859Z,0.7000749453225877,0.7000749453225877,0.0
grid-2987020-m2,381,20260831T120859Z,0.7131323114446295,0.7131323114446295,0.0
grid-2987020-m2,382,20260831T120859Z,0.7080632723155397,0.7080632723155397,0.0
grid-2987020-m2,382,20260831T120859Z,0.7080632723155397,0.7080632723155397,0.0
grid-2987020-m2,391,20260831T120859Z,0.702695159777598,0.702695159777598,0.0
grid-2987020-m2,391,20260831T120859Z,0.702695159777598,0.702695159777598,0.0
grid-2987020-m2,404,20260831T120859Z,0.6976951597775979,0.6976951597775979,0.0
grid-2987020-m2,423,20260831T120859Z,0.6656951895505968,0.6656951895505968,0.0
grid-2987020-m2,448,20260831T120859Z,0.6456810008555959,0.6456810008555959,0.0
grid-2987020-m2,457,20260831T120859Z,0.6906415524791794,0.6906415524791794,0.0
grid-2987020-m2,470,20260831T120859Z,0.7226612085137011,0.7226612085137011,0.0
grid-2987020-m2,477,20260831T120859Z,0.7126612085137011,0.7126612085137011,0.0
grid-2987020-m2,478,20260831T120859Z,0.7041674199134524,0.7041674199134524,0.0
grid-2987020-m2,479,20260831T120859Z,0.7017443354613473,0.7017443354613473,0.0
grid-2987020-m2,479,20260831T120859Z,0.7008660116609685,0.7008660116609685,0.0
grid-2987020-m2,479,20260831T120859Z,0.6977681767200582,0.6977681767200582,0.0
grid-2987020-m2,481,20260831T120859Z,0.6760598782611807,0.6760598782611807,0.0
grid-2987020-m2,483,20260831T120859Z,0.6825025120385562,0.6825025120385562,0.0
grid-2987020-m2,485,20260831T120859Z,0.6780025121391391,0.6780025121391391,0.0
grid-2987020-m2,498,20260831T120859Z,0.6728425039132498,0.6728425039132498,0.0
grid-2987020-m2,504,20260831T120859Z,0.689477029734609,0.689477029734609,0.0
grid-2987020-m2,504,20260831T120859Z,0.6697013164858009,0.6697013164858009,0.0
grid-2987020-m2,506,20260831T120859Z,0.6697013164858009,0.6697013164858009,0.0
grid-2987020-m2,507,20260831T120859Z,0.6697013164858009,0.6697013164858009,0.0
grid-2987020-m2,507,20260831T120859Z,0.6661439502631763,0.6661439502631763,0.0
grid-2987020-m2,511,20260831T120859Z,0.6611439502631763,0.6611439502631763,0.0
grid-2987020-m2,518,20260831T120859Z,0.684477029734609,0.684477029734609,0.0
grid-2987020-m2,519,20260831T120859Z,0.6869650278023837,0.6869650278023837,0.0
grid-2987020-m2,527,20260831T120859Z,0.6594132114673549,0.6594132114673549,0.0
grid-2987020-m2,527,20260831T120859Z,0.6319441484354791,0.6319441484354791,0.0
grid-2987020-m2,531,20260831T120859Z,0.6264482836555605,0.6264482836555605,0.0
grid-2987020-m2,547,20260831T120859Z,0.6000124669121114,0.6000124669121114,0.0
grid-2987020-m2,551,20260831T120859Z,0.5857337012768351,0.5857337012768351,0.0
grid-2987020-m2,564,20260831T120859Z,0.5909637394738279,0.5909637394738279,0.0
grid-2987020-m2,580,20260831T120859Z,0.6432525031845959,0.6432525031845959,0.0
grid-2987020-m2,586,20260831T120859Z,0.6014177289522408,0.6014177289522408,0.0
grid-2987020-m2,596,20260831T120859Z,0.6273334406505878,0.6273334406505878,0.0
grid-2987020-m2,603,20260831T120859Z,0.6423334406505878,0.6423334406505878,0.0
grid-2987020-m2,603,20260831T120859Z,0.6423334406505878,0.6423334406505878,0.0
grid-2987020-m2,603,20260831T120859Z,0.6423334406505878,0.6423334406505878,0.0
grid-2987020-m2,608,20260831T120859Z,0.6267209640887277,0.6267209640887277,0.0
grid-2987020-m2,610,20260831T120859Z,0.6252283288289726,0.6252283288289726,0.0
grid-2987020-m2,612,20260831T120859Z,0.6268403537029026,0.6268403537029026,0.0
grid-2987020-m2,614,20260831T120859Z,0.6574316285869997,0.6574316285869997,0.0
grid-2987020-m2,614,20260831T120859Z,0.66052946352791,0.66052946352791,0.0
grid-2987020-m2,619,20260831T120859Z,0.6590744057690155,0.6590744057690155,0.0
grid-2987020-m2,629,20260831T120859Z,0.6495976233513593,0.6495976233513593,0.0
grid-2987020-m2,634,20260831T120859Z,0.6327352369135807,0.6327352369135807,0.0
grid-2987020-m2,643,20260831T120859Z,0.698290889214192,0.698290889214192,0.0
grid-2987020-m2,645,20260831T120859Z,0.7005352021107253,0.7005352021107253,0.0
grid-2987020-m2,654,20260831T120859Z,0.7379820156806886,0.7379820156806886,0.0
grid-2987020-m2,665,20260831T120859Z,0.7271200756935008,0.7271200756935008,0.0
grid-2987020-m2,666,20260831T120859Z,0.7159768610357657,0.7159768610357657,0.0
grid-2987020-m2,676,20260831T120859Z,0.7059768610357657,0.7059768610357657,0.0
grid-2987020-m2,684,20260831T120859Z,0.7427406033494857,0.7427406033494857,0.0
grid-2987020-m2,689,20260831T120859Z,0.7690006311841429,0.7690006311841429,0.0
grid-2987020-m2,697,20260831T120859Z,0.7605244508463687,0.7605244508463687,0.0
grid-2987020-m2,700,20260831T120859Z,0.7643981985794643,0.7643981985794643,0.0
grid-2987020-m2,709,20260831T120859Z,0.7735017241865042,0.7735017241865042,0.0
grid-2987020-m2,712,20260831T120859Z,0.7735017241865042,0.7735017241865042,0.0
grid-2987020-m2,716,20260831T120859Z,0.7731124837010038,0.7731124837010038,0.0
grid-2987020-m3,82,20260831T120859Z,0.466413574334003,0.466413574334003,0.0
grid-2987020-m3,91,20260831T120859Z,0.4680915760855008,0.4680915760855008,0.0
grid-2987020-m3,93,20260831T120859Z,0.4680915760855008,0.4680915760855008,0.0
grid-2987020-m3,102,20260831T120859Z,0.4601784590466278,0.4601784590466278,0.0
grid-2987020-m3,107,20260831T120859Z,0.43877141167059175,0.43877141167059175,0.0
grid-2987020-m3,113,20260831T120859Z,0.43877141167059175,0.43877141167059175,0.0
grid-2987020-m3,118,20260831T120859Z,0.4250442062455284,0.4250442062455284,0.0
grid-2987020-m3,118,20260831T120859Z,0.42492374028305696,0.42492374028305696,0.0
grid-2987020-m3,122,20260831T120859Z,0.42267151348169596,0.42267151348169596,0.0
grid-2987020-m3,124,20260831T120859Z,0.4213003788385564,0.4213003788385564,0.0
grid-2987020-m3,125,20260831T120859Z,0.4117620457361861,0.4117620457361861,0.0
grid-2987020-m3,125,20260831T120859Z,0.40901013230131433,0.40901013230131433,0.0
grid-2987020-m3,133,20260831T120859Z,0.39455231862288265,0.39455231862288265,0.0
grid-2987020-m3,142,20260831T120859Z,0.4016105286262579,0.4016105286262579,0.0
grid-2987020-m3,150,20260831T120859Z,0.395567568717228,0.395567568717228,0.0
grid-2987020-m3,158,20260831T120859Z,0.4025658925819036,0.4025658925819036,0.0
grid-2987020-m3,166,20260831T120859Z,0.3859085246313472,0.3859085246313472,0.0
grid-2987020-m3,169,20260831T120859Z,0.39590852463134724,0.39590852463134724,0.0
grid-2987020-m3,171,20260831T120859Z,0.39144921284498063,0.39144921284498063,0.0
grid-2987020-m3,171,20260831T120859Z,0.39144921284498063,0.39144921284498063,0.0
grid-2987020-m3,175,20260831T120859Z,0.37609755547961865,0.37609755547961865,0.0
grid-2987020-m3,176,20260831T120859Z,0.3805924466614516,0.3805924466614516,0.0
grid-2987020-m3,180,20260831T120859Z,0.3831568159372542,0.3831568159372542,0.0
grid-2987020-m3,186,20260831T120859Z,0.379396685277965,0.379396685277965,0.0
grid-2987020-m3,191,20260831T120859Z,0.39618853599465353,0.39618853599465353,0.0
grid-2987020-m3,197,20260831T120859Z,0.3781263487649529,0.3781263487649529,0.0
grid-2987020-m3,225,20260831T120859Z,0.3653999596576853,0.3653999596576853,0.0
grid-2987020-m3,227,20260831T120859Z,0.3673687315273297,0.3673687315273297,0.0
grid-2987020-m3,227,20260831T120859Z,0.36324798311006606,0.36324798311006606,0.0
grid-2987020-m3,229,20260831T120859Z,0.3612792112404217,0.3612792112404217,0.0
grid-2987020-m3,232,20260831T120859Z,0.37290678217490786,0.37290678217490786,0.0
grid-2987020-m3,244,20260831T120859Z,0.35892702987196456,0.35892702987196456,0.0
grid-2987020-m3,254,20260831T120859Z,0.3590365369679045,0.3590365369679045,0.0
grid-2987020-m3,259,20260831T120859Z,0.35858582893680635,0.35858582893680635,0.0
grid-2987020-m3,274,20260831T120859Z,0.36603757081986293,0.36603757081986293,0.0
grid-2987020-m3,290,20260831T120859Z,0.3661620677237154,0.3661620677237154,0.0
grid-2987020-m3,297,20260831T120859Z,0.36109081906467266,0.36109081906467266,0.0
grid-2987020-m3,306,20260831T120859Z,0.38466444081179346,0.38466444081179346,0.0
grid-2987020-m3,310,20260831T120859Z,0.37781867942769115,0.37781867942769115,0.0
grid-2987020-m3,318,20260831T120859Z,0.40362378808670113,0.40362378808670113,0.0
grid-2987020-m3,322,20260831T120859Z,0.38506106214163915,0.38506106214163915,0.0
grid-2987020-m3,324,20260831T120859Z,0.38506106214163915,0.38506106214163915,0.0
grid-2987020-m3,326,20260831T120859Z,0.3810498208203155,0.3810498208203155,0.0
grid-2987020-m3,330,20260831T120859Z,0.398852755683187,0.398852755683187,0.0
grid-2987020-m3,340,20260831T120859Z,0.4581810567058246,0.4581810567058246,0.0
grid-2987020-m3,345,20260831T120859Z,0.49299666567113276,0.49299666567113276,0.0
grid-2987020-m3,348,20260831T120859Z,0.5157703304613694,0.5157703304613694,0.0
grid-2987020-m3,356,20260831T120859Z,0.5202357409431554,0.5202357409431554,0.0
grid-2987020-m3,362,20260831T120859Z,0.5252663769893477,0.5252663769893477,0.0
grid-2987020-m3,370,20260831T120859Z,0.5373243931849346,0.5373243931849346,0.0
grid-2987020-m3,372,20260831T120859Z,0.5427946849922242,0.5427946849922242,0.0
grid-2987020-m3,374,20260831T120859Z,0.5396584714834789,0.5396584714834789,0.0
grid-2987020-m3,394,20260831T120859Z,0.5330316418344986,0.5330316418344986,0.0
grid-2987020-m3,394,20260831T120859Z,0.527884658508561,0.527884658508561,0.0
grid-2987020-m3,397,20260831T120859Z,0.5143910775517757,0.5143910775517757,0.0
grid-2987020-m3,401,20260831T120859Z,0.5156549430180862,0.5156549430180862,0.0
grid-2987020-m3,402,20260831T120859Z,0.5126410776374574,0.5126410776374574,0.0
grid-2987020-m3,403,20260831T120859Z,0.5156549430180862,0.5156549430180862,0.0
grid-2987020-m3,425,20260831T120859Z,0.514147552933798,0.514147552933798,0.0
grid-2987020-m3,427,20260831T120859Z,0.5136318461340483,0.5136318461340483,0.0
grid-2987020-m3,437,20260831T120859Z,0.5176249281051699,0.5176249281051699,0.0
grid-2987020-m3,461,20260831T120859Z,0.5385439389067319,0.5385439389067319,0.0
grid-2987020-m3,469,20260831T120859Z,0.534915665051937,0.534915665051937,0.0
grid-2987020-m3,469,20260831T120859Z,0.5317794515431917,0.5317794515431917,0.0
grid-2987020-m3,470,20260831T120859Z,0.5127326698732844,0.5127326698732844,0.0
grid-2987020-m3,470,20260831T120859Z,0.508025467743052,0.508025467743052,0.0
grid-2987020-m3,477,20260831T120859Z,0.49689517838301916,0.49689517838301916,0.0
grid-2987020-m3,490,20260831T120859Z,0.4055272431122385,0.4055272431122385,0.0
grid-2987020-m3,495,20260831T120859Z,0.4189429725790622,0.4189429725790622,0.0
grid-2987020-m3,505,20260831T120859Z,0.4482518352132628,0.4482518352132628,0.0
grid-2987020-m3,509,20260831T120859Z,0.45273211456344786,0.45273211456344786,0.0
grid-2987020-m3,511,20260831T120859Z,0.44773211456344786,0.44773211456344786,0.0
grid-2987020-m3,511,20260831T120859Z,0.4520844989273282,0.4520844989273282,0.0
grid-2987020-m3,511,20260831T120859Z,0.4437534097269423,0.4437534097269423,0.0
grid-2987020-m3,514,20260831T120859Z,0.43837548746260546,0.43837548746260546,0.0
grid-2987020-m3,516,20260831T120859Z,0.46188166517130513,0.46188166517130513,0.0
grid-2987020-m3,520,20260831T120859Z,0.4337534097269423,0.4337534097269423,0.0
grid-2987020-m3,524,20260831T120859Z,0.45900870089186996,0.45900870089186996,0.0
grid-2987020-m3,541,20260831T120859Z,0.4312295110760927,0.4312295110760927,0.0
grid-2987020-m3,547,20260831T120859Z,0.4583754874626055,0.4583754874626055,0.0
grid-2987020-m3,550,20260831T120859Z,0.4643347475669199,0.4643347475669199,0.0
grid-2987020-m3,550,20260831T120859Z,0.4583754874626055,0.4583754874626055,0.0
grid-2987020-m3,568,20260831T120859Z,0.3993589792718237,0.3993589792718237,0.0
grid-2987020-m3,570,20260831T120859Z,0.3993589792718237,0.3993589792718237,0.0
grid-2987020-m3,574,20260831T120859Z,0.38124199016546,0.38124199016546,0.0
grid-2987020-m3,574,20260831T120859Z,0.38124199016546,0.38124199016546,0.0
grid-2987020-m3,575,20260831T120859Z,0.38124199016546,0.38124199016546,0.0
grid-2987020-m3,575,20260831T120859Z,0.36910259229666426,0.36910259229666426,0.0
grid-2987020-m3,583,20260831T120859Z,0.39403760368699187,0.39403760368699187,0.0
grid-2987020-m3,584,20260831T120859Z,0.407138560590034,0.407138560590034,0.0
grid-2987020-m3,585,20260831T120859Z,0.40936312075187525,0.40936312075187525,0.0
grid-2987020-m3,585,20260831T120859Z,0.4103909916439446,0.4103909916439446,0.0
grid-2987020-m3,587,20260831T120859Z,0.40936312075187525,0.40936312075187525,0.0
grid-2987020-m3,592,20260831T120859Z,0.41007540138984666,0.41007540138984666,0.0
grid-2987020-m3,594,20260831T120859Z,0.4085121912438454,0.4085121912438454,0.0
grid-2987020-m3,595,20260831T120859Z,0.4128931966755537,0.4128931966755537,0.0
grid-2987020-m3,597,20260831T120859Z,0.40943793973747494,0.40943793973747494,0.0
grid-2987020-m3,600,20260831T120859Z,0.39943793973747493,0.39943793973747493,0.0
grid-2987020-m3,600,20260831T120859Z,0.3976582812398489,0.3976582812398489,0.0
grid-2987020-m3,602,20260831T120859Z,0.38569442881698635,0.38569442881698635,0.0
grid-2987020-m3,605,20260831T120859Z,0.39872969870179426,0.39872969870179426,0.0
grid-2987020-m3,624,20260831T120859Z,0.36607332239565993,0.36607332239565993,0.0
grid-2987020-m3,630,20260831T120859Z,0.3734821880494391,0.3734821880494391,0.0
grid-2987020-m3,638,20260831T120859Z,0.3676848598438302,0.3676848598438302,0.0
grid-2987020-m3,678,20260831T120859Z,0.3519611042098565,0.3519611042098565,0.0
grid-2987020-m3,678,20260831T120859Z,0.3542013020938356,0.3542013020938356,0.0
grid-2987020-m3,679,20260831T120859Z,0.3602999130931672,0.3602999130931672,0.0
grid-2987020-m3,681,20260831T120859Z,0.36582383708293204,0.36582383708293204,0.0
grid-2987020-m3,684,20260831T120859Z,0.3660997878809163,0.3660997878809163,0.0
grid-2987020-m3,690,20260831T120859Z,0.3660997878809163,0.3660997878809163,0.0
grid-2987020-m3,710,20260831T120859Z,0.28508325935786144,0.28508325935786144,0.0
grid-2987020-m3,710,20260831T120859Z,0.2799238924154197,0.2799238924154197,0.0
grid-2987020-m3,711,20260831T120859Z,0.28439996950271507,0.28439996950271507,0.0
grid-2987020-m3,711,20260831T120859Z,0.24525794609298476,0.24525794609298476,0.0
grid-2987020-m3,711,20260831T120859Z,0.28841803895493817,0.28841803895493817,0.0
grid-2987020-m3,713,20260831T120859Z,0.25244363473005055,0.25244363473005055,0.0
grid-2987020-m3,713,20260831T120859Z,0.25446715942957754,0.25446715942957754,0.0
grid-2987020-m3,718,20260831T120859Z,0.25646170418227365,0.25646170418227365,0.0
grid-2987020-m4,81,20260831T120859Z,0.497105233344084,0.497105233344084,0.0
grid-2987020-m4,93,20260831T120859Z,0.5157420482219203,0.5157420482219203,0.0
grid-2987020-m4,93,20260831T120859Z,0.5157420482219203,0.5157420482219203,0.0
grid-2987020-m4,93,20260831T120859Z,0.5157420482219203,0.5157420482219203,0.0
grid-2987020-m4,106,20260831T120859Z,0.5280634122487079,0.5280634122487079,0.0
grid-2987020-m4,106,20260831T120859Z,0.5280634122487079,0.5280634122487079,0.0
grid-2987020-m4,114,20260831T120859Z,0.5284237560891154,0.5284237560891154,0.0
grid-2987020-m4,117,20260831T120859Z,0.5245779253875233,0.5245779253875233,0.0
grid-2987020-m4,117,20260831T120859Z,0.5284237560891154,0.5284237560891154,0.0
grid-2987020-m4,122,20260831T120859Z,0.5454406122668308,0.5454406122668308,0.0
grid-2987020-m4,123,20260831T120859Z,0.5454198433392978,0.5454198433392978,0.0
grid-2987020-m4,123,20260831T120859Z,0.5457072296199368,0.5457072296199368,0.0
grid-2987020-m4,124,20260831T120859Z,0.5403366538042123,0.5403366538042123,0.0
grid-2987020-m4,128,20260831T120859Z,0.5406969976446199,0.5406969976446199,0.0
grid-2987020-m4,128,20260831T120859Z,0.5403366538042123,0.5403366538042123,0.0
grid-2987020-m4,145,20260831T120859Z,0.5667939926499351,0.5667939926499351,0.0
grid-2987020-m4,160,20260831T120859Z,0.5172059420790314,0.5172059420790314,0.0
grid-2987020-m4,161,20260831T120859Z,0.44281646981749717,0.44281646981749717,0.0
grid-2987020-m4,161,20260831T120859Z,0.44281646981749717,0.44281646981749717,0.0
grid-2987020-m4,162,20260831T120859Z,0.4439155200849956,0.4439155200849956,0.0
grid-2987020-m4,166,20260831T120859Z,0.44281646981749717,0.44281646981749717,0.0
grid-2987020-m4,172,20260831T120859Z,0.44281646981749717,0.44281646981749717,0.0
grid-2987020-m4,174,20260831T120859Z,0.44281646981749717,0.44281646981749717,0.0
grid-2987020-m4,176,20260831T120859Z,0.4485379159705159,0.4485379159705159,0.0
grid-2987020-m4,177,20260831T120859Z,0.4761568072913235,0.4761568072913235,0.0
grid-2987020-m4,184,20260831T120859Z,0.48252068015774435,0.48252068015774435,0.0
grid-2987020-m4,186,20260831T120859Z,0.4708686094884698,0.4708686094884698,0.0
