seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,115616219464607516,lol-we-blg-2026-06-13-game1,2026-06-13T08:30:26+00:00,0.0,0.0,0.0
0,115616219464607517,lol-we-blg-2026-06-13-game2,2026-06-13T09:24:14+00:00,1.2345999999999862,0.27917392499999993,1.513773924999986
0,115616219464607518,lol-we-blg-2026-06-13-game3,2026-06-13T10:21:41+00:00,-0.004959240000001586,0.05058728274599999,0.0456280427459984
0,115616219464607519,lol-we-blg-2026-06-13-game4,2026-06-13T11:20:51+00:00,6.67918666000006,1.084108489461,7.76329514946106
0,115616219464607520,lol-we-blg-2026-06-13,2026-06-13T12:26:09+00:00,-4.049055019999976,1.0937011362345,-2.955353883765476
0,116634529527025862,lol-kcb-ckz-2026-06-08,2026-06-08T16:35:03+00:00,0.0,0.0,0.0
0,116634529527025916,lol-ewi-goal-2026-06-09-game1,2026-06-09T15:05:52+00:00,0.0,0.0,0.0
0,116634529527025917,lol-ewi-goal-2026-06-09-game2,2026-06-09T15:58:50+00:00,2.065125000000002,0.132623251875,2.197748251875002
0,116634529527025912,lol-kcb-vdn-2026-06-09-game1,2026-06-09T16:55:45+00:00,1.264499359999995,0.06663880861199999,1.331138168611995
0,116634529527025913,lol-kcb-vdn-2026-06-09-game2,2026-06-09T17:42:57+00:00,0.0,0.0,0.0
0,116634529527025924,lol-fec-bombat-2026-06-09-game1,2026-06-09T16:52:13+00:00,13.927197019999994,0.5459541548594999,14.473151174859494
0,116634529527025925,lol-fec-bombat-2026-06-09-game2,2026-06-09T17:47:14+00:00,62.74276517999999,0.8409109110855,63.58367609108549
0,116634529527025928,lol-me1-ewi-2026-06-10-game1,2026-06-10T15:07:43+00:00,0.980000000000004,0.13810649999999997,1.1181065000000039
0,116634529527025929,lol-me1-ewi-2026-06-10-game2,2026-06-10T15:53:29+00:00,0.9314996999999892,0.41195291067750006,1.3434526106774891
0,116634529527025932,lol-ucam1-hmble-2026-06-10-game1,2026-06-10T15:05:23+00:00,0.0,0.0,0.0
0,116634529527025933,lol-ucam1-hmble-2026-06-10-game2,2026-06-10T16:02:51+00:00,0.0,0.0,0.0
0,116634529527025934,lol-ucam1-hmble-2026-06-10,2026-06-10T16:51:06+00:00,14.600825359999988,0.964723452948,15.565548812947988
0,116634566270405056,lol-g2nord-ps1-2026-06-10-game1,2026-06-10T15:04:01+00:00,0.7553999999999998,0.02118897,0.7765889699999998
0,116634566270405057,lol-g2nord-ps1-2026-06-10-game2,2026-06-10T15:51:17+00:00,5.479600000000005,0.384462435,5.864062435000005
0,116634566270405080,lol-sly-bombat-2026-06-10-game1,2026-06-10T15:04:35+00:00,0.0,0.0,0.0
0,116634566270405081,lol-sly-bombat-2026-06-10-game2,2026-06-10T15:57:25+00:00,0.0,0.0,0.0
0,116634566270405032,lol-hrts-kcb-2026-06-10-game1,2026-06-10T16:46:03+00:00,10.963957630000024,1.6163283126742498,12.580285942674275
