match_id,condition_id,slug_bt,feed_source,bt_pnl,bt_buy,bt_fills,dir,slug_live,mode,model,live_fills,live_buy,live_pnl,joined,tournament
117030752644841634,0x6f91dc8e9759906e226adfeaf20e19956da4c7b49cce00d5a34f9835852a76ac,lol-t1-dk-2026-09-06-game3,grid,-25.811399999999935,510.8585,14.0,grid-2987004-m3,lol-t1-dk-2026-09-06-game3,live,20260904T193238Z,0,0.0,0.0,2026-09-06T10:09,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841635,0xd32e955d1e7691f637c7be35ddd4f102b317e8623825b843c7bfd6d9cabeb2aa,lol-t1-dk-2026-09-06-game4,grid,165.3275,599.7853,11.0,grid-2987004-m4,lol-t1-dk-2026-09-06-game4,live,20260904T193238Z,4,14.977377,2.302622999999998,2026-09-06T11:13,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841638,0x2ff1bd791decf05d2126cd422e53341b8a6c389aab39c69f0c4bab998ee70bc0,lol-hle1-t1-2026-09-12-game1,grid,70.0480365300001,339.2287,8.0,grid-2987005-m1,lol-hle1-t1-2026-09-12-game1,live,20260904T193238Z,15,49.995000000000005,1.9407999999999976,2026-09-12T05:21,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841639,0x4aa743f46ffcadbe0bec2d56f96c7718a083bcb1724e73840aafb54a252bd3a3,lol-hle1-t1-2026-09-12-game2,grid,82.56060017000004,416.7358,10.0,grid-2987005-m2,lol-hle1-t1-2026-09-12-game2,live,20260904T193238Z,21,59.984233999999994,0.8785659999999993,2026-09-12T06:33,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841640,0xb52a332637e1cd70df9970b8106c33aeb0a4a124f4d9fb5d9a426c0eea34853e,lol-hle1-t1-2026-09-12-game3,grid,45.95842888000001,876.826035,27.0,grid-2987005-m3,lol-hle1-t1-2026-09-12-game3,live,20260904T193238Z,10,29.995200000000004,-0.3349000000000028,2026-09-12T07:28,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841641,0xaf50dfcfdc645e5925398ccf3b743951fbfdd16393880f58b1ddf122a1da6742,lol-hle1-t1-2026-09-12-game4,grid,40.94530014999998,499.98116484999997,6.0,grid-2987005-m4,lol-hle1-t1-2026-09-12-game4,live,20260904T193238Z,5,14.994900000000001,1.7330999999999985,2026-09-12T08:21,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841644,0x5454c1ca515b620e7192ab4b958ad8b69904847e2a8e76714d25c8f1fe0910a7,lol-gen-hle1-2026-09-13-game1,grid,16.90630084000003,559.9530161600001,13.0,grid-2987006-m1,lol-gen-hle1-2026-09-13-game1,live,20260912T100410Z,6,118.088734,1.2977659999999958,2026-09-13T05:30,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841645,0x05e8cc1b1a7544165cbb83a0537744b03aa41f7ff9dfaa5b7a4fdaa3beb511e3,lol-gen-hle1-2026-09-13-game2,grid,3.2786000000000115,99.9973,1.0,grid-2987006-m2,lol-gen-hle1-2026-09-13-game2,live,20260912T100410Z,0,0.0,0.0,2026-09-13T06:34,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841646,0x4bcc7c8fbac762f6b5bef03f321beb7bf24e5b714daedc09e38a7ba4bacf46a4,lol-gen-hle1-2026-09-13-game3,grid,-8.948600000000056,726.3807,11.0,grid-2987006-m3,lol-gen-hle1-2026-09-13-game3,live,20260912T100410Z,2,30.0,-1.5000000000000036,2026-09-13T07:29,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117030752644841647,0xed08b5ab40c60502809abf2494d27d3492d88e4a29d82c59a008dd4164516617,lol-gen-hle1-2026-09-13-game4,grid,60.405024849999904,451.02347514999997,12.0,grid-2987006-m4,lol-gen-hle1-2026-09-13-game4,live,20260912T100410Z,12,239.98286299999998,2.651736999999997,2026-09-13T08:19,LCK - Split 3 2026 (Regional Championship: Regional Championship)
117054582581341049,0x2b7ca5f097c2e319c17cb91845d6ddf59ddd8f75d9a3cc028f2555cd0b87f58c,lol-nbs-brt-2026-09-03-game1,grid,0.0,0.0,0.0,grid-2991213-m1,lol-nbs-brt-2026-09-03-game1,live,20260831T120859Z,0,0.0,0.0,2026-09-03T14:16,Hitpoint Masters - Summer 2026 (Regular Season: Regular Season)
117151111922858552,0xf5610d4dde7496aa055cad0179458f7ddc6ac5ea796cd36b1c705c65b15e110e,lol-bublik-domi-2026-09-10-game1,grid,0.0,0.0,0.0,grid-2999024-m1,lol-bublik-domi-2026-09-10-game1,live,20260904T193238Z,12,42.244218000000004,2.9207819999999955,2026-09-10T18:16,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
117151111922858553,0x948c23cee4ed53d21b5b21ea42071e0e40014eac775b9150bf902985573ad7a0,lol-bublik-domi-2026-09-10-game2,grid,0.0,0.0,0.0,grid-2999024-m2,lol-bublik-domi-2026-09-10-game2,live,20260904T193238Z,4,9.9968,0.562,2026-09-10T19:06,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
117151111922858556,0x2edcc9f499609d67119bd81e1e0e34562dfa243805b6ba9a4fe697cdf8ae72a4,lol-bublik-domi-2026-09-10,grid,0.0,0.0,0.0,grid-2999024-m5,lol-bublik-domi-2026-09-10,live,20260904T193238Z,6,29.9996,0.06709999999999951,2026-09-10T21:47,Liga Portuguesa - Summer 2026 (Playoffs: Playoffs)
117212895183030060,0xcd263fff231be51140924474eba167539a477f72d4c01ee245fdaf4ea07486a6,lol-llh-mgz-2026-09-08-game2,grid,48.153468989999986,183.19063315999998,17.0,grid-3004386-m2,lol-llh-mgz-2026-09-08-game2,live,20260904T193238Z,16,29.9969,9.731907079999996,2026-09-08T16:51,Esports Balkan League - Summer 2026 (Regional Finals: Regional Finals)
117212895183030062,0xce42d2ffe945df24933dc8d5cedcfd16115f7a0f3913ec7684092c9c55b568fc,lol-llh-mgz-2026-09-08-game4,grid,7.27,36.08,6.0,grid-3004386-m4,lol-llh-mgz-2026-09-08-game4,live,20260904T193238Z,0,0.0,0.0,2026-09-08T18:22,Esports Balkan League - Summer 2026 (Regional Finals: Regional Finals)
117212895183030067,0xd05d311781c0911789542dcce5f6a70ae02e17691ca83cbe1bac3966a2752518,lol-tsc-mgz-2026-09-10-game3,grid,-7.974100000000007,112.62610000000001,8.0,grid-3004388-m3,lol-tsc-mgz-2026-09-10-game3,live,20260904T193238Z,11,118.43880000000001,,2026-09-10T17:46,Esports Balkan League - Summer 2026 (Regional Finals: Regional Finals)
117212895183030069,0xbe4024a455dfb9645fba897753cea294b375bcc808b0f505fc41f3db93b81558,lol-tsc-mgz-2026-09-10,grid,-6.922645120000003,101.72283346,12.0,grid-3004388-m5,lol-tsc-mgz-2026-09-10,live,20260904T193238Z,18,44.416032,3.9675540000000042,2026-09-10T19:22,Esports Balkan League - Summer 2026 (Regional Finals: Regional Finals)
